1.029455754335043327e+00,1.381843045588727545e-02,0.000000000000000000e+00
3.801335901943309614e-01,-2.721341756293642056e-01,1.000000000000000000e+00
2.920017748319320150e-01,-1.526216664255351241e-01,1.000000000000000000e+00
-5.039612149358775328e-01,8.095428426128378208e-01,0.000000000000000000e+00
8.290165934704847306e-01,5.887132745279425317e-01,0.000000000000000000e+00
-9.903770433955813579e-02,1.016107676345198829e+00,0.000000000000000000e+00
3.888563639465923982e-01,-2.839949514541676989e-01,1.000000000000000000e+00
9.442265717401454594e-01,-4.826273624016396147e-01,1.000000000000000000e+00
9.715635049543059898e-01,3.471945272392087944e-01,0.000000000000000000e+00
-1.130089930768975182e-01,1.052366526449404205e+00,0.000000000000000000e+00
5.573209730613103846e-02,6.002028522572497998e-02,1.000000000000000000e+00
-1.091948102499844087e+00,2.630913300219338974e-02,0.000000000000000000e+00
-7.769899161086011308e-01,5.927633481716154673e-01,0.000000000000000000e+00
-9.876991784937021457e-01,1.971531612257744204e-01,0.000000000000000000e+00
-2.832727244308718695e-01,9.312899685312177045e-01,0.000000000000000000e+00
1.058188602173980586e-01,5.471138825696212349e-01,1.000000000000000000e+00
-8.354942545187922232e-01,6.400468651427042577e-01,0.000000000000000000e+00
4.945155161000332478e-01,-3.175703122831089464e-01,1.000000000000000000e+00
-3.411723556710178351e-01,9.554082900119862387e-01,0.000000000000000000e+00
2.650360993060203452e-01,9.371194845484148717e-01,0.000000000000000000e+00
4.933442877238685131e-01,8.954606354800698220e-01,0.000000000000000000e+00
-6.037282740915761448e-01,7.404006345525602217e-01,0.000000000000000000e+00
1.935437296472902302e+00,2.461643596347655172e-01,1.000000000000000000e+00
1.491456797796493761e-01,8.532527316975498932e-01,0.000000000000000000e+00
1.879175085747594842e+00,1.438519728174695311e-01,1.000000000000000000e+00
-1.062546620800038921e+00,1.269976654616097322e-01,0.000000000000000000e+00
1.739150871390010289e-01,-9.502116427652483599e-02,1.000000000000000000e+00
7.989378476883000069e-01,4.232761585170152774e-01,0.000000000000000000e+00
-7.879269512491666738e-01,6.083464908840580110e-01,0.000000000000000000e+00
1.976278324034889122e+00,3.860754295925345470e-01,1.000000000000000000e+00
-2.228195116731388967e-02,4.996316725415889670e-01,1.000000000000000000e+00
5.796074156393627996e-01,-4.199130303820302612e-01,1.000000000000000000e+00
1.936508621337510672e+00,3.034304622209524904e-01,1.000000000000000000e+00
9.202570579470600309e-01,4.454159100486302925e-01,0.000000000000000000e+00
7.742764114452168611e-01,7.014837241960200087e-01,0.000000000000000000e+00
4.799851186796952884e-01,8.904883108605403663e-01,0.000000000000000000e+00
-8.133911974316017091e-01,6.630723702266327901e-01,0.000000000000000000e+00
1.480786744011602485e+00,-3.904371478274085705e-01,1.000000000000000000e+00
9.764339591508485183e-01,5.388819498411928643e-01,0.000000000000000000e+00
7.527706517830247135e-01,5.945519025074609276e-01,0.000000000000000000e+00
1.130156579758472057e+00,-5.219865397364479298e-01,1.000000000000000000e+00
3.945624252612793259e-01,8.487925506291308375e-01,0.000000000000000000e+00
5.404252745482887033e-01,8.131976882902594017e-01,0.000000000000000000e+00
4.148167999100192960e-01,-2.262874697534256740e-01,1.000000000000000000e+00
1.549658814250812089e+00,-2.463783167565948284e-01,1.000000000000000000e+00
1.287928202249305709e+00,-4.924150836741277848e-01,1.000000000000000000e+00
-1.160145723200460555e-02,1.623376671566709450e-01,1.000000000000000000e+00
1.240949834750582736e+00,-4.386293101531659744e-01,1.000000000000000000e+00
3.055425604999918443e-01,-3.055190452524758626e-02,1.000000000000000000e+00
7.704535409304794635e-01,-4.178724879856617891e-01,1.000000000000000000e+00
8.575073967440890454e-01,-4.268665931786155276e-01,1.000000000000000000e+00
9.393771770696445200e-01,3.694592712585035299e-01,0.000000000000000000e+00
-1.521758835895769407e-02,2.489820853558879499e-01,1.000000000000000000e+00
5.810534270620070219e-01,9.583460414364817215e-01,0.000000000000000000e+00
6.570510534631754940e-01,7.433864104409501072e-01,0.000000000000000000e+00
-1.824774138821508851e-01,8.988376188784203968e-01,0.000000000000000000e+00
6.224903088882727253e-01,7.514771485150582020e-01,0.000000000000000000e+00
1.038596006960025298e+00,-5.058754582402976707e-01,1.000000000000000000e+00
-9.607541516060357223e-01,2.066017422145020321e-01,0.000000000000000000e+00
4.857624576638526759e-01,-2.647741821192639011e-01,1.000000000000000000e+00
-9.609609852726935797e-01,1.015540751302867750e-01,0.000000000000000000e+00
1.474948547831272383e-01,1.176452418844267239e-01,1.000000000000000000e+00
-8.503087611264940060e-01,5.907201838846809494e-01,0.000000000000000000e+00
-6.862526448445519511e-01,8.299830520076599827e-01,0.000000000000000000e+00
-6.394666653758387942e-03,2.739812980152039334e-01,1.000000000000000000e+00
2.026251408970453749e+00,3.747061254172978639e-01,1.000000000000000000e+00
6.271797959086728991e-01,-4.626983895914041356e-01,1.000000000000000000e+00
6.629361699251662410e-02,1.494055075708933256e-01,1.000000000000000000e+00
2.063107623327376849e+00,4.157141933933753974e-01,1.000000000000000000e+00
-9.241262370828464690e-01,5.095194796399687975e-01,0.000000000000000000e+00
1.863858432425429701e+00,1.447344757710090392e-02,1.000000000000000000e+00
1.884100527654576585e+00,8.117061858766774773e-02,1.000000000000000000e+00
7.983032797439510997e-01,6.010341912777950046e-01,0.000000000000000000e+00
8.401226031873151312e-01,-4.419418549181911571e-01,1.000000000000000000e+00
-4.456556011040789245e-01,8.862244071651501631e-01,0.000000000000000000e+00
1.290978315520205921e+00,-4.589821115758369041e-01,1.000000000000000000e+00
1.443529505745926034e-01,1.089456690787056869e+00,0.000000000000000000e+00
-4.300342683965682200e-01,9.105930816558407415e-01,0.000000000000000000e+00
1.423689545401171097e+00,-4.163122500961006778e-01,1.000000000000000000e+00
4.498214472593698443e-01,-2.985067878279487052e-01,1.000000000000000000e+00
1.095339615343874806e+00,-5.210364248733094783e-01,1.000000000000000000e+00
8.199084365069952973e-01,-5.191907275177418679e-01,1.000000000000000000e+00
1.939338009745230407e+00,1.525365424363523126e-01,1.000000000000000000e+00
-3.314593258616330140e-01,9.210008116742858242e-01,0.000000000000000000e+00
-8.996365765904310585e-01,2.041022482235872737e-01,0.000000000000000000e+00
-3.521472522798876556e-04,3.915095231773881856e-01,1.000000000000000000e+00
-9.799836123818467248e-01,5.968486078099447673e-02,0.000000000000000000e+00
9.266887145767632727e-01,1.483497995366881428e-01,0.000000000000000000e+00
1.015495103195267257e+00,-4.438123601546077879e-01,1.000000000000000000e+00
6.624322019809805173e-01,-4.962566817059786417e-01,1.000000000000000000e+00
8.339460383290908663e-01,-4.718790691568724993e-01,1.000000000000000000e+00
8.677726011736297540e-01,-5.060603571521390398e-01,1.000000000000000000e+00
-1.010792904049832019e+00,3.432908535734634503e-01,0.000000000000000000e+00
1.918332935358199931e+00,2.159809099202842642e-01,1.000000000000000000e+00
4.406210090708793103e-01,-3.034688076435202442e-01,1.000000000000000000e+00
5.639180812366011430e-01,8.283344545386183144e-01,0.000000000000000000e+00
-9.229445531012764325e-01,4.262664747297352230e-01,0.000000000000000000e+00
9.107906032643355854e-01,-5.098258245404023725e-01,1.000000000000000000e+00
1.274816286413470001e+00,-4.159451955773641463e-01,1.000000000000000000e+00
9.393954754911154614e-01,1.111572500690176518e-01,0.000000000000000000e+00
-8.616591319154125461e-01,5.395497045359594068e-01,0.000000000000000000e+00
5.642417216785869938e-01,7.988203461808300876e-01,0.000000000000000000e+00
1.870992888268369625e-01,1.062345892003222492e+00,0.000000000000000000e+00
1.854332843717052093e+00,1.101259029958056301e-01,1.000000000000000000e+00
5.062418046695064122e-01,8.180032085805996056e-01,0.000000000000000000e+00
8.220857857972910798e-01,5.511630071365988259e-01,0.000000000000000000e+00
4.669008477979821187e-02,1.049244145867817890e+00,0.000000000000000000e+00
-8.339574609564248675e-01,5.231337332406345020e-01,0.000000000000000000e+00
2.892465752346276564e-01,-1.359227612138062535e-01,1.000000000000000000e+00
1.068386973806789042e+00,-4.426672874156880044e-01,1.000000000000000000e+00
-1.046122301347779837e+00,-3.896293470047322571e-03,0.000000000000000000e+00
1.494040704861563595e+00,-3.567997297400253842e-01,1.000000000000000000e+00
5.324586731608316192e-01,-3.575858890685383318e-01,1.000000000000000000e+00
1.445158411402046372e+00,-4.229281673145198206e-01,1.000000000000000000e+00
2.915522922289489616e-01,9.267365705704029288e-01,0.000000000000000000e+00
2.067876859631140984e+00,2.280021907395179126e-01,1.000000000000000000e+00
5.446844252453658664e-01,9.012106324394392187e-01,0.000000000000000000e+00
-3.756246709297687003e-01,9.546558417273625086e-01,0.000000000000000000e+00
9.712143756433124775e-01,1.703398218796779023e-02,0.000000000000000000e+00
1.442858533868900395e+00,-3.564991682512869131e-01,1.000000000000000000e+00
2.914582001256391663e-01,-3.011633310005836228e-01,1.000000000000000000e+00
1.895125889187087243e+00,1.805589666018104777e-01,1.000000000000000000e+00
2.866362461147950805e-02,1.672005086500691906e-01,1.000000000000000000e+00
9.668630705926992697e-01,3.185904310443845588e-01,0.000000000000000000e+00
8.980824347445917621e-02,1.944882569718087983e-01,1.000000000000000000e+00
1.039648305376083548e-01,-1.111708196153844280e-01,1.000000000000000000e+00
1.286779326876713370e+00,-4.009637444360521497e-01,1.000000000000000000e+00
-4.573265919768879084e-01,8.481436698427113896e-01,0.000000000000000000e+00
-6.974421690640317806e-01,7.840713782342675353e-01,0.000000000000000000e+00
1.427035417127129335e+00,-3.505184089895767574e-01,1.000000000000000000e+00
1.839848698535931359e-02,3.865875225750338706e-01,1.000000000000000000e+00
1.847075542264271952e+00,-4.429737349525119522e-02,1.000000000000000000e+00
7.089780615327038182e-01,6.523768124115321143e-01,0.000000000000000000e+00
1.587987144432664977e+00,-3.300424764420133994e-01,1.000000000000000000e+00
-7.094474771757190990e-01,7.658116233024534480e-01,0.000000000000000000e+00
9.873773622390203952e-01,8.392287761008521141e-02,0.000000000000000000e+00
1.587761041530603295e-02,4.325480263892994559e-01,1.000000000000000000e+00
1.200081572330235768e-01,-1.159455349010571346e-02,1.000000000000000000e+00
1.267459469355888491e+00,-4.849456131081720800e-01,1.000000000000000000e+00
1.591869715922996420e+00,-1.926627253685187502e-01,1.000000000000000000e+00
1.700214985466985240e+00,-3.443673373917909841e-01,1.000000000000000000e+00
6.100436878017483355e-01,7.317734600580336757e-01,0.000000000000000000e+00
-8.202990506599729115e-02,1.085183183181702482e+00,0.000000000000000000e+00
1.346928708298035682e+00,-4.217701631263461315e-01,1.000000000000000000e+00
6.203728034758210219e-01,7.214696694407549682e-01,0.000000000000000000e+00
5.614543019370618615e-02,-1.440462714962886803e-02,1.000000000000000000e+00
-9.310391851040016320e-01,3.012160127502099827e-01,0.000000000000000000e+00
-3.467012701192758728e-01,8.920763492555071617e-01,0.000000000000000000e+00
6.645152723496936531e-01,7.742026965224687585e-01,0.000000000000000000e+00
-1.033010666531289701e+00,1.321315481599726616e-01,0.000000000000000000e+00
6.610574598347431774e-01,-4.941604512163113583e-01,1.000000000000000000e+00
-9.919082918136019611e-01,2.299627923196121138e-01,0.000000000000000000e+00
5.043620845627260207e-01,7.871258655009057970e-01,0.000000000000000000e+00
1.288380954511146315e-01,-8.034375530321752334e-02,1.000000000000000000e+00
1.468370931964933845e+00,-3.977812875870126996e-01,1.000000000000000000e+00
6.609027034552618085e-01,-4.483820900175149449e-01,1.000000000000000000e+00
-5.380765880147189151e-01,7.631157962328333211e-01,0.000000000000000000e+00
-1.062642091860942717e+00,8.543882794848577100e-02,0.000000000000000000e+00
-2.273916613947993270e-01,9.172631222275978713e-01,0.000000000000000000e+00
1.127515082018822001e+00,-5.562138805652908635e-01,1.000000000000000000e+00
-2.532835237648566329e-01,9.417155151085426779e-01,0.000000000000000000e+00
1.320572752891905344e+00,-4.146691975772933692e-01,1.000000000000000000e+00
-4.076472290809440291e-01,9.552772343868174421e-01,0.000000000000000000e+00
9.071422834009774672e-01,-4.626611696351222713e-01,1.000000000000000000e+00
7.226129325047700447e-02,9.987310948161001178e-01,0.000000000000000000e+00
1.814061469422590667e-01,-4.601912360465441887e-03,1.000000000000000000e+00
1.070381724101459875e-01,2.716000632061739140e-01,1.000000000000000000e+00
9.490744329593816531e-01,5.121705804234247955e-02,0.000000000000000000e+00
1.406436410270456294e+00,-4.409195357904369672e-01,1.000000000000000000e+00
1.950850067625050865e+00,4.365302433212709388e-01,1.000000000000000000e+00
1.804374028277467179e+00,-4.461540584660694114e-02,1.000000000000000000e+00
4.079153167048851225e-01,7.890165840304436129e-01,0.000000000000000000e+00
-9.052462276633548299e-01,5.567846399176438199e-01,0.000000000000000000e+00
8.078167231779740387e-01,6.050701022121968142e-01,0.000000000000000000e+00
8.776394655276897883e-01,4.686103512541663352e-01,0.000000000000000000e+00
1.876098032537610427e+00,2.794520343397762785e-01,1.000000000000000000e+00
1.621733317515341888e+00,-2.786959334129894272e-01,1.000000000000000000e+00
8.189008643467027282e-01,6.649324166681835901e-01,0.000000000000000000e+00
-9.861262688565765044e-01,2.589824505758654416e-01,0.000000000000000000e+00
1.113395927510435701e+00,-4.980362882958023207e-01,1.000000000000000000e+00
1.794630982401659969e+00,-4.672481140968792745e-02,1.000000000000000000e+00
1.792472217431779202e-01,-2.365014907851311632e-01,1.000000000000000000e+00
2.158149030933978751e-01,9.789922765817182793e-01,0.000000000000000000e+00
3.794535122745510414e-01,9.846995222398542413e-01,0.000000000000000000e+00
6.549046721255410430e-01,-4.687636996608181561e-01,1.000000000000000000e+00
-6.027515093689956860e-01,7.167331454445179384e-01,0.000000000000000000e+00
-2.584391246910838214e-01,9.918651578750138365e-01,0.000000000000000000e+00
1.893818264290197062e+00,-3.632326357526796667e-02,1.000000000000000000e+00
5.684874932084706955e-01,7.993943780499004337e-01,0.000000000000000000e+00
1.613726917621607915e-02,3.151413539342580727e-01,1.000000000000000000e+00
1.096051309533367518e-01,2.265043629207166842e-03,1.000000000000000000e+00
5.048870325691907635e-01,8.896558853855645044e-01,0.000000000000000000e+00
1.678113421026526719e+00,-3.024581975286902980e-01,1.000000000000000000e+00
3.098761379790075376e-01,-2.240491189892739321e-01,1.000000000000000000e+00
1.026110082072316354e+00,-4.263509731443286266e-01,1.000000000000000000e+00
-8.872662098911719974e-01,3.814292367909447590e-01,0.000000000000000000e+00
3.942941395803072346e-01,-2.605856048724213836e-01,1.000000000000000000e+00
-7.223639730636146616e-01,7.318248927607294840e-01,0.000000000000000000e+00
-7.591392639001863507e-02,1.009241840885285901e+00,0.000000000000000000e+00
9.493714750107394851e-01,2.100703839656598709e-02,0.000000000000000000e+00
9.364136715421734342e-03,4.618843766552165886e-01,1.000000000000000000e+00
-5.430781255072795188e-01,7.968247710773229686e-01,0.000000000000000000e+00
1.707642851910856407e+00,-1.345914635965347328e-01,1.000000000000000000e+00
2.028424808279132296e+00,2.931991719729029611e-01,1.000000000000000000e+00
1.858812877566799138e+00,-1.122889249638368697e-01,1.000000000000000000e+00
7.187165367850726350e-01,7.302627409385292756e-01,0.000000000000000000e+00
6.324449153094321985e-02,3.275543871814541874e-01,1.000000000000000000e+00
7.290547407563972848e-02,3.951990966137234329e-01,1.000000000000000000e+00
4.242880826231096858e-01,-1.981759861634939113e-01,1.000000000000000000e+00
8.748478511705750638e-01,1.147002010937201860e-01,0.000000000000000000e+00
-9.037046744044624491e-01,2.402032165223955962e-01,0.000000000000000000e+00
1.141540930230615647e+00,-5.855742645304345961e-01,1.000000000000000000e+00
2.041209055178391019e+00,3.809168306145395699e-01,1.000000000000000000e+00
1.307004796825749215e+00,-3.748054289870713651e-01,1.000000000000000000e+00
4.435796614088485246e-01,-1.971907759172923935e-01,1.000000000000000000e+00
1.821993047503575047e+00,-2.546644659530118981e-01,1.000000000000000000e+00
1.331911700884668148e-01,-1.009932516637192523e-01,1.000000000000000000e+00
9.521254292155447718e-01,3.337774094193212138e-01,0.000000000000000000e+00
6.789744863465200231e-01,7.557623969055834445e-01,0.000000000000000000e+00
-5.426911802928284512e-02,1.051874686323402086e+00,0.000000000000000000e+00
9.139002297786800177e-01,2.383438105370032645e-01,0.000000000000000000e+00
1.000433045455930481e+00,3.161915103534717053e-01,0.000000000000000000e+00
1.317917795451982177e-01,1.009184904258607185e+00,0.000000000000000000e+00
5.081032921457578899e-02,3.598980681092743827e-01,1.000000000000000000e+00
1.852107717363954187e+00,-1.536379791934426864e-01,1.000000000000000000e+00
5.668828029483049535e-01,7.639702864086733713e-01,0.000000000000000000e+00
-2.396593502640162188e-01,9.876980544874608414e-01,0.000000000000000000e+00
2.052934705394346526e+00,3.143340221870836726e-01,1.000000000000000000e+00
1.840040948425257117e+00,-1.444810466006850591e-01,1.000000000000000000e+00
7.819318888112758437e-02,9.451805008919760276e-01,0.000000000000000000e+00
-1.271527309804741379e-01,9.827610198624925353e-01,0.000000000000000000e+00
1.334483305097687200e+00,-3.713737013352120808e-01,1.000000000000000000e+00
6.972505093155870748e-01,-3.586331958522696040e-01,1.000000000000000000e+00
5.371321420018170256e-01,9.228189214514102012e-01,0.000000000000000000e+00
-9.287100333458631063e-02,9.871147050654154320e-01,0.000000000000000000e+00
1.498528922382413420e+00,-4.036926186206876710e-01,1.000000000000000000e+00
